사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202109,경춘선,가평,1,0,695,187,1278,1275,2494,2611,2966,5135,2421,3823,2765,2906,3945,4463,3111,4103,2974,3654,3564,3996,4248,3258,4861,2674,5254,3102,4839,2591,2480,2602,1707,1762,1078,1355,420,1192,176,838,1,72,0,0,0,0,0,0,20211003
202109,경춘선,갈매,5,0,1532,548,3619,1560,15066,2522,8898,4348,5605,2541,3694,2389,2808,2101,3382,2096,2863,2783,3214,2283,2846,3581,3796,3545,3266,4957,3926,9428,2135,7347,1695,4251,2277,3359,1444,2575,383,975,16,357,0,0,0,0,0,0,20211003
202109,경춘선,강촌,0,0,98,13,140,204,387,366,434,1806,485,1469,654,1864,1226,1948,1203,1176,1127,1181,1525,1187,2039,828,2143,898,2163,612,1322,789,661,424,440,410,356,249,103,235,62,184,0,2,0,0,0,0,0,0,20211003
202109,경춘선,굴봉산,0,0,44,12,35,82,118,257,235,483,258,404,280,754,339,485,315,339,452,227,502,302,561,244,493,232,429,182,272,168,137,112,145,122,48,59,21,77,1,36,0,1,0,0,0,0,0,0,20211003
202109,경춘선,금곡,18,0,1542,261,2093,983,4262,1983,3916,4210,3111,1845,2323,1632,2363,1494,2114,1815,2300,1417,1847,2054,2167,2066,2113,2160,2404,2883,3207,3688,1155,3497,792,1522,576,1597,480,1576,125,814,9,135,0,0,0,0,0,0,20211003
202109,경춘선,김유정,6,0,61,4,147,90,362,439,363,819,299,933,304,1581,422,1466,699,1468,866,1133,1180,956,1512,774,1430,663,1351,680,1015,546,555,367,199,181,149,178,66,133,12,64,9,20,0,0,0,0,0,0,20211003
202109,경춘선,남춘천,513,3,1227,26,3054,807,3098,1961,4054,3346,3895,3611,3732,3194,3983,5815,4435,7205,5068,4780,5800,4299,5945,4586,5555,4146,5223,4791,4064,4636,3302,6800,2685,2715,2243,2614,1392,3041,244,1349,3,808,0,0,0,0,0,0,20211003
202109,경춘선,대성리,1,0,188,72,297,440,933,1500,934,1408,890,946,762,1509,994,1199,993,1071,1089,952,1331,1008,1620,862,1776,1038,2147,818,1573,953,823,630,366,522,256,333,135,332,43,181,0,0,0,0,0,0,0,0,20211003
202109,경춘선,마석,36,0,1357,405,7128,2373,13230,5797,9708,6990,7434,5064,6237,4037,5589,4862,6098,4216,5522,5659,5437,5003,5282,6080,5964,5787,6156,8129,6747,8483,3122,11703,2562,6096,1942,4606,1652,4136,564,1882,0,169,0,0,0,0,0,0,20211003
202109,경춘선,백양리,0,0,4,30,7,122,45,267,136,253,82,205,160,408,265,322,203,247,273,249,310,211,383,156,294,112,271,90,279,137,100,43,83,38,78,43,26,22,4,19,0,1,0,0,0,0,0,0,20211003
202109,경춘선,별내,19,0,1093,859,3110,2319,11664,3692,8743,6015,5354,3610,4093,2964,3393,2917,3633,3093,3439,3554,3487,2804,4007,4000,4877,4406,5411,6477,5901,8796,2766,8135,2256,4147,2396,2847,2059,3057,596,1037,15,231,0,0,0,0,0,0,20211003
202109,경춘선,사릉,37,0,2412,909,5078,2201,14796,5520,10778,6174,5947,2586,4244,2529,4068,2719,3875,2718,3813,2484,3140,3249,3616,3169,3469,4519,4986,6791,6465,8995,2554,11388,1533,5308,1179,3702,700,3679,208,1799,16,352,0,0,0,0,0,0,20211003
202109,경춘선,상천,0,0,103,76,264,353,531,524,666,1022,531,919,531,1197,648,1018,752,855,786,484,1188,567,1241,504,1325,416,997,398,636,429,271,381,109,184,57,164,20,86,15,86,0,1,0,0,0,0,0,0,20211003
202109,경춘선,신내,13,0,758,851,2091,2346,4997,4463,4436,5729,2442,1705,2050,1445,2009,1336,2091,1286,1999,1795,1994,1633,2860,2299,3558,2396,3694,3287,4533,3893,1836,3198,1094,1675,863,1557,733,1232,213,548,1,123,0,0,0,0,0,0,20211003
202109,경춘선,천마산,20,2,983,313,3503,554,6775,1861,5077,1743,4185,1593,3265,1519,2581,1885,2519,1988,2226,1923,2064,2317,1954,2716,2239,2625,1966,3661,2182,5026,1019,4094,630,3128,538,2357,398,1715,80,1001,0,35,0,0,0,0,0,0,20211003
202109,경춘선,청평,12,0,797,193,1773,1022,3367,1687,3824,3969,3019,2676,3068,2972,3447,2345,3158,3356,2936,2499,3190,2932,3571,3070,3623,3091,3938,4111,2976,3315,1632,2919,1083,2184,739,1577,351,1234,117,927,1,1,0,0,0,0,0,0,20211003
202109,경춘선,춘천,232,0,408,2,1433,395,1094,1077,1598,3293,1866,3892,2109,2684,2230,4057,2665,3837,3264,3765,4004,2654,5539,3433,5508,2266,5239,2234,4026,1898,2802,2709,1759,983,988,1112,530,902,24,767,0,277,0,0,0,0,0,0,20211003
202109,경춘선,퇴계원,31,0,2415,588,5266,1537,16692,3708,11479,4246,7594,2332,5044,2824,4455,2608,4882,3119,4443,3294,3660,3543,4033,3867,3648,5633,4215,8460,5180,10649,2513,10113,1669,5877,1588,4054,1074,4963,350,1609,14,393,0,0,0,0,0,0,20211003
202109,경춘선,평내호평,672,5,5090,767,10156,1501,26050,4187,16755,8987,10188,5864,8916,5102,8032,5169,8014,6677,7648,6350,6484,7877,7024,7670,7015,8830,7364,14810,7811,17106,4835,20134,3999,9209,3775,7696,3225,7208,893,3873,25,1233,0,0,0,0,0,0,20211003
202109,공항철도 1호선,검암,477,10,5494,358,11833,1924,27330,6406,21226,13619,11794,4793,8214,3758,8222,4124,7433,4619,6524,5046,6073,5207,5792,6137,6945,7713,7526,11406,12372,21581,4252,22048,3203,11962,2817,10760,2014,10314,596,5583,94,1653,0,0,0,0,0,0,20211003
202109,공항철도 1호선,계양,15,0,6771,464,17487,2408,43193,3451,38390,5379,19261,4246,13028,3728,11573,4116,11329,5070,9774,6205,8240,7336,7815,9316,8633,12403,8800,18408,7515,33985,4440,33276,3003,18942,2576,17732,1705,16414,567,8023,72,1627,0,0,0,0,0,0,20211003
202109,공항철도 1호선,공덕,16,0,1101,173,1631,1145,4344,3150,4352,8115,2419,4213,1905,2607,1913,2537,2212,2739,2151,2576,2191,2594,2266,2944,2751,3560,4260,5126,6818,7768,3363,5410,2418,2963,2419,2714,1718,2879,353,1331,20,442,0,0,0,0,0,0,20211003
202109,공항철도 1호선,공항화물청사,6,0,374,450,1058,6638,1482,12566,2081,16292,1798,3435,590,1884,775,2753,981,2933,1209,1428,1964,933,2814,743,4271,1251,8114,1462,14507,948,3700,955,2371,1531,2484,864,2603,225,581,168,4,35,0,0,0,0,0,0,20211003
202109,공항철도 1호선,김포공항,11,1,1664,1620,2658,10383,5756,18492,12396,19180,15121,11347,15912,9190,19831,9621,18587,10216,20080,12704,20323,12283,23547,10350,17688,9978,22577,12452,32487,11839,21344,7443,21740,4098,24479,1740,18132,1404,4030,687,43,312,0,0,0,0,0,0,20211003
202109,공항철도 1호선,디지털미디어시티,64,16,2556,576,5601,4400,14239,21052,15816,68923,9953,31929,6563,11484,6924,8294,8131,8994,8601,9113,9235,7847,11032,8197,13586,8617,32001,11768,68422,18627,26810,12501,14245,6988,12289,6491,8959,5609,1746,2566,111,698,0,0,0,0,0,0,20211003
202109,공항철도 1호선,마곡나루(서울식물원),4,0,1612,637,3746,8948,10073,15726,10453,39273,5314,16455,3531,5640,4151,4301,4947,4459,5036,4575,4877,4484,6424,4553,12366,5323,28254,7368,31868,11962,12131,8244,7365,5071,6211,4630,3972,4686,964,1955,109,1214,0,0,0,0,0,0,20211003
202109,공항철도 1호선,서울역,100,0,1960,519,1663,7057,8015,11844,9369,17397,6853,12828,7240,10615,7707,9643,10226,10381,11041,9556,8721,8521,12661,9386,13891,9660,16850,11234,21226,13120,14529,11089,9876,6502,11631,5940,7867,4211,3146,1723,3,837,0,0,0,0,0,0,20211003
202109,공항철도 1호선,영종,2,0,1901,118,5829,1503,9616,2245,6302,3594,5455,2753,4743,2650,4998,3182,4667,3505,4240,3374,3739,4494,4222,4315,4382,4552,4633,6904,3582,6492,2628,9221,1899,5439,1815,4939,1261,4373,403,3156,45,738,0,0,0,0,0,0,20211003
202109,공항철도 1호선,운서,26,0,4972,384,9854,5142,17440,8005,17720,11627,8309,7726,8940,5193,8890,5546,9555,5834,7901,6652,8195,6893,8293,8429,10356,9725,13083,11004,10221,20178,5629,15491,5474,11707,4780,10002,3199,10263,813,5681,61,1464,0,0,0,0,0,0,20211003
202109,공항철도 1호선,인천공항1터미널,0,0,1078,1869,1600,4950,3451,10950,5400,16199,4582,4701,2424,5725,3012,6489,3266,8357,4306,5709,4953,5611,7465,5282,7690,4575,11008,6669,15636,3174,6749,1941,5228,2752,4879,1937,2883,1136,593,670,1,349,0,0,0,0,0,0,20211003
202109,공항철도 1호선,인천공항2터미널,0,0,1134,1190,1308,4108,2013,7401,3125,7791,2849,2687,1055,2663,1267,4082,1526,4222,2171,2089,2649,2315,5401,2580,5180,3140,7789,3628,8719,1295,4126,767,2437,905,2284,1092,1124,577,295,262,0,249,0,0,0,0,0,0,20211003
202109,공항철도 1호선,청라국제도시,64,0,2773,89,12379,3822,24545,6367,15141,14135,8303,5219,6314,2901,6750,3095,6323,4120,5930,4343,5291,4312,5436,5311,7766,7136,10172,8807,15892,18044,5341,19211,3319,10570,2728,9292,2390,9213,676,4444,79,985,0,0,0,0,0,0,20211003
202109,공항철도 1호선,홍대입구,122,7,2229,254,3208,2524,7443,5409,9154,18355,6240,16848,5402,13272,6213,15044,8151,18554,10000,19828,11249,16626,13736,16645,16824,17423,22695,18917,28406,23341,22121,14269,20692,6691,24532,6157,20120,5878,3662,3256,148,704,0,0,0,0,0,0,20211003
202109,과천선,경마공원,1,0,262,271,605,1527,1694,2056,2156,5029,1930,2024,1611,1283,1405,1404,1277,1256,1679,1465,1825,1324,1852,1275,1879,1612,3143,1648,5491,1966,1032,1500,592,955,571,910,265,744,56,368,1,12,0,0,0,0,0,0,20211003
202109,과천선,과천,12,3,1714,428,6663,4575,17913,4829,17746,8469,10487,4832,8228,4277,7498,4204,7686,5098,7814,5244,7244,5547,7677,5924,9884,7881,9629,9884,7053,16199,3726,13072,2579,7904,1765,7378,1306,7305,300,2786,5,84,0,0,0,0,0,0,20211003
202109,과천선,대공원,7,0,77,438,262,3523,879,4163,1254,10011,1807,15809,2345,18940,3378,11691,5552,9786,6832,10074,9366,9437,11992,6141,15165,3988,15611,2346,14535,1758,6078,995,4171,524,4417,363,2602,299,178,139,3,4,0,0,0,0,0,0,20211003
202109,과천선,범계,56,0,6069,2377,26564,8243,67356,18436,57628,48469,31187,36932,25803,26442,26186,23194,28466,24606,27502,31531,27344,27907,30099,30801,33818,35835,39619,46525,49491,71459,29810,61830,31745,30244,25927,24043,20859,22817,2702,8549,18,509,0,0,0,0,0,0,20211003
202109,과천선,선바위,2,0,927,1105,5078,8107,15046,16141,18819,21527,12315,12535,8566,6713,7733,6328,8675,6482,8870,6560,8679,6315,9607,6745,12416,7904,18345,10621,24164,14620,11884,11810,7324,7416,5828,6715,2974,5924,578,2280,3,67,0,0,0,0,0,0,20211003
202109,과천선,인덕원,75,1,7051,2658,22955,11122,59500,31686,55062,87656,31390,31951,23971,17463,23123,17718,24603,17270,24260,19987,22585,19801,24214,22870,29754,27398,42937,39950,68192,62567,26131,54820,19537,29479,18230,27208,11227,25264,1707,10253,6,251,0,0,0,0,0,0,20211003
202109,과천선,정부과천청사,3,0,1576,997,6092,9126,16180,17682,15202,51469,10312,15639,8728,8952,9389,7844,9942,8720,10399,9241,11483,9408,12450,8891,18524,10182,26413,13162,41545,18346,12085,14674,8950,8244,8081,7561,4007,6604,641,2500,11,65,0,0,0,0,0,0,20211003
202109,과천선,평촌,14,0,3241,2465,16188,7615,45071,28046,35030,74747,19497,29402,15228,13928,15264,11589,16121,12142,15028,15371,15222,12828,17594,14044,20397,17314,34873,22048,55018,36895,22406,34386,15684,17824,13938,13600,10985,13553,1880,5392,20,220,0,0,0,0,0,0,20211003
202109,분당선,가천대,25,4,4982,604,6600,3224,14830,4815,20404,15209,12250,9722,7714,7267,7660,7099,8939,9026,8401,9334,8418,7863,9405,9030,12366,10492,15016,14462,11202,20434,6260,17548,4574,12054,4318,13260,3583,12404,1136,6205,8,108,0,0,0,0,0,0,20211003
202109,분당선,강남구청,8,0,915,484,2231,3860,5671,12477,7954,45526,7150,36724,6923,16443,8108,12616,8894,11794,9826,12778,11497,11785,13092,11757,14735,11933,22886,13691,40548,16118,20960,10512,12198,5522,11277,4488,7600,4477,1012,1658,20,307,0,0,0,0,0,0,20211003
202109,분당선,개포동,1,0,710,1082,2631,6612,7213,5244,7294,8256,4869,6539,4058,4403,4066,3449,4655,4071,4791,4361,4721,3902,5773,4358,7382,4927,8617,6471,7399,8648,4327,6925,2819,3851,3476,3630,3328,3578,548,1295,8,49,0,0,0,0,0,0,20211003
202109,분당선,구룡,1,0,349,1039,1187,5021,2225,8405,3111,4411,2549,2060,2197,1418,2273,1307,2220,1569,2342,1640,2176,1736,3041,1857,7978,2044,5552,2353,4447,3033,1718,2552,963,1484,2343,1339,475,1432,102,503,4,23,0,0,0,0,0,0,20211003
202109,분당선,구성,39,0,1771,311,6284,2145,16719,4075,16801,6723,9626,3579,7014,3220,6289,3859,5690,4359,5487,4019,5405,4626,4910,5740,5414,7179,6190,11311,6275,17102,3033,15353,2513,9542,2039,6869,1402,7813,314,3230,1,217,0,0,0,0,0,0,20211003
202109,분당선,기흥,172,4,4766,401,11417,3262,29112,7477,28039,12575,15528,6958,11410,6207,10528,7199,10863,7418,10299,9076,9872,9035,10139,10100,12134,12061,14327,17491,16092,30111,8919,24949,6696,14617,6547,12293,4703,13766,1172,5460,22,387,0,0,0,0,0,0,20211003
202109,분당선,대모산입구,6,3,1759,1068,3746,5151,10551,4748,10813,7894,7048,4605,5493,3245,5085,3487,5364,3737,4979,4162,4741,4077,5596,4769,6817,5419,8738,6506,7380,8512,3368,7500,1941,4639,1515,4304,1115,4367,321,1598,4,85,0,0,0,0,0,0,20211003
202109,분당선,도곡,62,1,1112,961,2942,5683,7262,11734,9576,20763,7563,14573,6197,7113,7260,6219,7619,6473,8006,6839,8409,6852,11208,6927,13070,7575,16552,8813,18309,11658,9657,8854,6421,5243,5539,4921,4254,4517,663,1399,9,128,0,0,0,0,0,0,20211003
202109,분당선,망포,41,4,3658,2015,14596,7156,39315,19443,34503,34554,17046,14280,12384,7742,12159,8167,13106,9454,12709,10318,11833,9422,13739,12599,16530,14838,27596,20958,36001,33646,17025,33297,11703,20511,10299,16106,7372,14942,1777,5884,48,315,0,0,0,0,0,0,20211003
202109,분당선,매교,227,0,2377,718,3576,3718,6905,5074,8112,7995,4324,3027,3154,2341,2892,2453,2967,3001,2824,2669,2526,3309,3571,3101,5389,4179,8136,5857,4841,7355,2393,4684,1687,3241,1343,3023,1045,2650,225,1080,12,132,0,0,0,0,0,0,20211003
202109,분당선,매탄권선,69,2,2732,526,7160,2675,15747,3791,14643,8841,8266,3512,5884,2974,5370,3082,5446,3818,5068,4023,4826,3623,5061,5123,6586,6669,8839,9433,7195,15259,3771,12093,2635,7586,2498,6698,2014,6853,422,2869,10,216,0,0,0,0,0,0,20211003
202109,분당선,모란,317,3,13036,2752,19399,9896,43646,19084,54337,30308,39828,25258,28441,24763,28638,27074,29590,27795,28997,30699,33318,29978,28565,34708,30092,35073,31420,38133,35165,51856,20065,38478,13840,28214,13088,24797,9206,21199,2182,9482,30,403,0,0,0,0,0,0,20211003
202109,분당선,미금,500,3,3084,708,9946,9939,21015,18104,25384,35796,19995,27077,19378,18938,20202,18348,20907,20518,20367,21505,21766,21100,26193,20030,26934,23765,30941,28100,32287,33848,16600,26828,13746,17915,14672,15262,10977,13666,1837,5924,30,941,0,0,0,0,0,0,20211003
202109,분당선,보정,19,0,872,90,2671,1236,6498,2326,7642,4861,4880,1685,3668,1434,3352,1619,2855,1978,2956,1948,2856,2095,3007,2772,3137,3483,3672,3969,3388,5612,1525,5000,1187,3121,1127,2803,963,2940,203,1376,1,91,0,0,0,0,0,0,20211003
202109,분당선,복정,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20211003
202109,분당선,상갈,52,1,2370,416,7180,2176,16034,5953,15710,8338,10079,4930,7459,4178,6689,4253,6805,4352,6383,5744,5698,5279,5996,5766,6465,8106,8645,11198,9137,14639,5258,12326,3618,8866,3430,8193,1560,7840,609,3096,1,296,0,0,0,0,0,0,20211003
202109,분당선,서울숲,109,0,2061,571,4318,3927,11376,14888,17021,33048,11620,22591,6907,15990,6890,14058,8222,15161,9668,16877,10968,16460,14654,16529,20107,15445,29449,16702,41252,21872,22810,14063,15529,7593,14496,6738,8741,6433,1299,2103,25,342,0,0,0,0,0,0,20211003
202109,분당선,서현,203,8,3868,2637,10816,10213,26585,32528,31054,64898,23023,51575,21690,31154,24488,28939,27607,31215,28634,33360,31634,34026,36739,30612,41005,35006,54403,42602,66510,51121,39982,37050,38819,20313,32618,16232,21286,14040,3126,5784,51,404,0,0,0,0,0,0,20211003
202109,분당선,선릉,26,0,948,1245,1895,9054,3764,34743,5381,103828,4710,69379,6034,28866,7820,19275,9010,17674,10352,18545,11837,14738,15046,12617,22562,13680,36731,15437,62471,16976,27136,10005,15994,4760,15684,4211,14187,4065,1382,1621,35,410,0,0,0,0,0,0,20211003
202109,분당선,선정릉,2,0,801,944,1541,4759,4036,10956,5583,41267,4979,33680,4624,12527,5439,7600,5908,6643,6745,7199,8039,6599,9414,6157,11487,6875,20114,7239,35936,8474,18042,5768,9066,3299,7882,2854,5986,3089,956,1199,20,219,0,0,0,0,0,0,20211003
202109,분당선,수내,155,0,2068,1921,5955,6281,14363,14171,17504,43340,11971,31853,10515,18508,11994,14577,14233,15264,15129,14801,16980,15005,18909,14819,20318,15560,28632,19620,38955,24122,20914,17802,20907,9768,14556,8264,10814,7818,1636,2873,25,356,0,0,0,0,0,0,20211003
202109,분당선,수서,32,0,2753,2587,5168,11086,18942,20971,28739,36345,18490,20842,17671,15385,15247,12082,18742,15516,16402,14454,13307,14995,19354,16683,22694,19572,28010,22848,33134,31556,15214,23707,15957,14828,10157,12793,10402,11661,3159,3372,4,267,0,0,0,0,0,0,20211003
202109,분당선,수원,526,1,3760,627,6982,2887,18973,6550,20069,11544,10178,9663,7276,7075,7590,7960,8563,8803,8800,9507,8803,9221,9706,8870,11687,11095,13687,16163,17139,20054,11616,13777,11453,7870,10338,6851,7983,5238,1315,2417,28,300,0,0,0,0,0,0,20211003
202109,분당선,수원시청,125,4,3160,1199,8614,4887,22771,12304,22470,36837,11975,24583,10391,13563,12159,11351,14018,15151,13324,16218,13621,13530,16218,14601,21118,16352,24039,25318,32635,36113,16442,25094,14537,14669,17054,11041,13863,10878,2470,4977,51,510,0,0,0,0,0,0,20211003
202109,분당선,신갈,58,2,2099,262,6621,1220,14551,2048,14883,5655,8422,2849,6691,2990,6141,3452,5219,4048,5471,4389,4960,4761,5267,5601,5952,6094,4877,9082,4112,13697,2096,12183,1524,7310,1295,6136,1089,6934,308,2674,3,119,0,0,0,0,0,0,20211003
202109,분당선,압구정로데오,57,0,1157,753,2759,9645,4184,19738,5645,53676,5459,86429,6954,42731,10779,33641,14074,30104,16387,30143,20703,27198,28400,25067,35044,26015,50873,29334,69357,33023,54069,16142,45361,5715,35915,3732,25840,3341,2418,1237,31,258,0,0,0,0,0,0,20211003
202109,분당선,야탑,130,5,5971,2206,15552,12156,42189,33018,50338,76723,34772,43628,28851,29617,30059,25067,31613,29953,29813,31670,31348,29689,33926,32449,37347,33901,50288,43584,67336,57752,31399,44765,23439,28237,21413,21692,14181,22207,2747,8448,28,692,1,0,0,0,0,0,20211003
202109,분당선,영통,36,1,1984,1171,6306,3114,14213,7199,14975,19011,8377,12695,7563,8277,8216,8195,9471,10012,10132,10572,9700,10109,10818,10366,13337,11265,17630,17430,19050,20257,10289,16103,9026,9010,10465,9149,9496,8812,1664,3521,41,234,0,0,0,0,0,0,20211003
202109,분당선,오리,580,14,3143,427,11398,6567,24998,11175,27218,28248,17325,15664,13823,9411,13401,9660,14291,11136,13729,10129,13649,10545,14749,11430,15877,12312,20900,15363,28668,19974,12305,18074,9418,11421,8561,9747,4945,9115,1258,4042,40,495,1,1,0,0,0,0,20211003
202109,분당선,이매,61,6,2062,924,5194,3539,11212,7446,12601,12782,8470,6615,6780,4971,7124,5300,6841,5981,7128,5820,7083,5689,7340,6458,9138,7710,14317,9602,12186,12628,5366,10318,3458,6233,4315,5784,3420,6094,557,2430,18,257,0,0,0,0,0,0,20211003
202109,분당선,정자,249,3,2951,941,7823,11423,20737,28176,25334,57692,17932,31515,13513,17495,14568,14820,16375,15714,16275,16977,17639,16054,20555,16547,23566,20697,39968,28386,45742,39371,24399,28763,19000,16245,22642,14051,19449,13580,3520,4956,75,794,0,0,0,0,0,0,20211003
202109,분당선,죽전,1362,14,4163,608,12375,6540,32948,13210,29961,19210,17855,16587,13740,19048,13878,15831,15265,16125,14944,16770,14891,16819,16729,18000,19441,21114,23268,26085,24894,38298,17008,33258,20445,20407,10747,17676,7153,17858,1418,8665,4,2808,0,0,0,0,0,0,20211003
202109,분당선,청명,30,1,1948,667,5560,1403,14295,4312,13200,7389,6477,2850,4466,2445,4388,2626,4352,3310,4192,3345,3630,3924,4562,4279,5440,5107,6435,8452,6894,11466,3068,10326,2297,6226,1953,5902,1861,5481,481,2104,4,170,0,0,0,0,0,0,20211003
202109,분당선,태평,201,15,13619,1277,18123,4574,35758,6967,51689,15087,34830,11993,20299,10879,17158,12597,17402,13421,17172,14292,15743,16096,15375,20953,15529,23489,17196,28536,16200,38102,9208,29526,6524,21667,5305,23532,3790,17427,904,7219,11,207,0,0,0,0,0,0,20211003
202109,분당선,한티,37,16,1811,893,5961,8284,16675,24693,18362,42896,12154,36086,10317,21354,12835,16819,16284,20594,17440,25070,16721,16800,20091,17890,24669,22141,35365,30220,37795,31280,24190,20057,26316,10833,23062,9344,27315,8517,1830,2708,28,176,0,0,0,0,0,0,20211003
202109,수인선,고색,363,1,1915,401,4796,1891,10531,11478,8761,16438,4791,2682,3452,2106,3434,2376,3538,2669,3528,2586,3356,2931,3599,2910,4435,4232,9386,5656,14331,7449,4312,7740,4161,5099,3457,4309,1310,3776,364,1757,1,784,1,0,0,0,0,0,20211003
202109,수인선,남동인더스파크,1,0,402,738,854,3208,1175,13792,1776,17036,1342,2740,1217,1233,1689,1341,1645,1443,1704,1302,2000,1256,2609,1170,3361,1199,10050,1391,9978,1361,3498,1992,3396,1169,1839,754,456,498,158,263,0,19,0,0,0,0,0,0,20211003
202109,수인선,달월,1,0,18,63,39,120,115,110,140,259,57,128,76,132,83,106,120,137,93,111,94,79,165,84,197,68,310,69,729,131,155,61,54,45,46,39,19,22,17,34,1,5,0,0,0,0,0,0,20211003
202109,수인선,사리,3,1,2656,109,7759,1079,17100,2520,14578,3636,7690,1911,5978,2279,5488,2332,5368,2893,5883,3457,4729,3421,4263,4626,4974,6182,5415,7758,4911,15567,2911,10976,1750,6886,1488,7412,1557,6530,487,3174,19,280,0,0,0,0,0,0,20211003
202109,수인선,소래포구,7,1,2136,439,4856,1974,13390,3667,10726,6659,5830,5984,5565,8878,7506,15588,9425,18563,11455,14476,15101,13890,17477,11828,16472,11574,13501,10922,10798,12989,6945,8500,4848,5413,4821,5315,3612,4390,954,2222,7,239,0,0,0,0,0,0,20211003
202109,수인선,송도,10,0,1677,315,4065,1220,8093,2218,7718,3254,3577,2067,3333,2333,3440,2565,3805,2856,3858,2640,3335,2912,3795,3660,3870,4152,3700,5479,3283,7541,1934,4866,1232,3013,1012,3070,769,2557,254,1276,2,250,0,0,0,0,0,0,20211003
202109,수인선,숭의,18,0,3090,932,5309,2838,10773,7083,9182,9955,5329,4165,4876,3562,4998,3280,5121,4022,4679,4615,4848,4208,5423,4110,6758,5389,8111,7393,8031,9009,3519,5724,2099,4045,1758,4579,1360,2949,629,1314,4,266,0,0,0,0,0,0,20211003
202109,수인선,신포,3,1,1122,345,1256,897,2874,3342,2482,7840,1768,2427,1480,2237,1665,2441,2192,2695,2468,2719,2779,2585,3249,2708,4442,2969,4147,3039,6034,3586,2551,1921,1904,1216,1774,1308,1005,1148,168,417,1,90,0,0,0,0,0,0,20211003
202109,수인선,야목,0,0,150,2,319,283,756,601,661,512,467,223,407,323,380,257,404,320,391,277,392,261,426,355,532,400,700,440,664,549,264,422,144,208,98,284,73,241,41,133,0,9,0,0,0,0,0,0,20211003
202109,수인선,어천,3,0,195,20,634,831,1231,1734,1192,1678,1170,967,1136,845,1163,793,1095,891,1226,1011,954,993,1213,949,1463,1295,1689,1369,2540,2110,1076,1287,784,823,350,794,222,994,79,333,0,33,0,0,0,0,0,0,20211003
202109,수인선,연수,6,0,2409,732,5808,1989,13453,3893,10723,9328,5583,4649,5070,4016,5527,4331,5797,5508,6062,5489,5991,5178,6253,6184,6956,7723,7169,10175,7791,13103,4563,8468,3824,6021,4377,5418,3258,4065,986,2115,13,497,0,0,0,0,0,0,20211003
202109,수인선,오목천,3,0,476,8,3105,1578,6762,2921,6896,5800,4388,2443,3605,2272,3672,2053,4045,2498,3494,3101,2987,2594,3388,3099,4663,4220,5768,4119,5614,8133,2462,5126,1596,2921,1442,2934,867,3627,365,1524,5,141,0,0,0,0,0,0,20211003
202109,수인선,원인재,47,23,2727,665,5786,2142,12139,4444,12666,6616,7633,4290,6407,4285,6435,4743,6213,5105,6236,5423,5832,5515,5877,6827,5923,8317,6653,10028,6124,13848,3984,10107,3204,6725,3509,6750,2479,5828,811,3232,4,331,0,0,0,0,0,0,20211003
202109,수인선,월곶,8,2,1230,318,3951,1400,8365,2072,7267,2943,4221,2382,3021,2310,3078,2779,3170,3395,3379,3162,3136,2997,3404,3487,3593,4116,3761,5639,3899,7705,2509,4960,1889,3374,1825,3422,1304,2906,488,1075,3,161,0,0,0,0,0,0,20211003
202109,수인선,인천,67,2,568,226,801,1044,1879,2571,1755,3584,1279,1563,1336,2037,1481,3303,1686,3943,1803,3475,2135,3459,2386,4735,3341,3759,3436,3219,2215,3456,1804,2491,1301,1818,1314,1589,810,1285,127,643,6,146,0,0,0,0,0,0,20211003
202109,수인선,인천논현,4,0,2091,662,5123,4187,13087,7888,11328,11607,6294,7729,6219,6347,6737,6457,6971,6963,6943,7510,7179,7872,7855,7987,8241,9809,10781,12114,11404,15310,6659,10115,6031,6341,6315,5561,4025,4241,990,2299,2,278,0,0,0,0,0,0,20211003
202109,수인선,인하대,24,1,2689,390,8371,2273,19537,3699,14247,8965,6800,5192,6438,4692,6748,4283,7384,5843,6833,5686,6602,5932,7178,6957,8682,8709,8557,12953,8945,18213,4898,10407,4075,7975,4182,7715,3037,5559,1041,2849,23,610,0,1,0,0,0,0,20211003
